a,b,theta,E,E_p,E_t,machine_type,status,file_name
6.3,7.7,65.0,-40.20395074,-4.235861928,-7.933056721,2,Done,BTBT_theta=65.0_a=6.3_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,7.8,65.0,-39.96993971,-4.235861928,-7.874553964,2,Done,BTBT_theta=65.0_a=6.3_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,7.6,65.0,-40.17081821,-4.195726388,-7.944841359,2,Done,BTBT_theta=65.0_a=6.4_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.6,65.0,-39.90818018,-4.096033874,-7.929028107,2,Done,BTBT_theta=65.0_a=6.5_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,7.5,65.0,-39.76060237,-4.197006508,-7.841647339,2,Done,BTBT_theta=65.0_a=6.2_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,7.6,65.0,-40.07096882,-4.197006508,-7.919238951,2,Done,BTBT_theta=65.0_a=6.2_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,7.7,65.0,-40.12762042,-4.197006508,-7.933401852,2,Done,BTBT_theta=65.0_a=6.2_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,7.5,65.0,-40.04082324,-4.235861928,-7.892274846,2,Done,BTBT_theta=65.0_a=6.3_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,7.5,65.0,-40.07041661,-4.195726388,-7.919740959,2,Done,BTBT_theta=65.0_a=6.4_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.6,3.6,70.0,-25.95102746,-9.524321679,-1.725596024,1,Done,BTBT_theta=70.0_a=13.6_b=3.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.7,3.7,70.0,-28.28148664,-10.41426264,-1.863240343,2,Done,BTBT_theta=70.0_a=13.7_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.6,3.7,70.0,-28.06414228,-10.41426264,-1.808904251,1,Done,BTBT_theta=70.0_a=13.6_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.3,70.0,-38.17415669,-3.42712704,-7.829975654,2,Done,BTBT_theta=70.0_a=6.8_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.4,70.0,-37.51484449,-3.333954355,-7.711733944,1,Done,BTBT_theta=70.0_a=6.9_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.6,3.8,70.0,-28.92160959,-10.69327241,-1.883766195,2,Done,BTBT_theta=70.0_a=13.6_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.4,70.0,-38.06459345,-3.42712704,-7.802584842,1,Done,BTBT_theta=70.0_a=6.8_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.7,3.6,70.0,-26.22783467,-9.524321679,-1.794797827,2,Done,BTBT_theta=70.0_a=13.7_b=3.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.5,70.0,-37.77119487,-3.42712704,-7.729235198,1,Done,BTBT_theta=70.0_a=6.8_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.7,3.8,70.0,-29.08375818,-10.69327241,-1.924303341,2,Done,BTBT_theta=70.0_a=13.7_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.3,70.0,-37.65977419,-3.333954355,-7.747966371,1,Done,BTBT_theta=70.0_a=6.9_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.8,3.6,70.0,-26.42246317,-9.524321679,-1.843454952,2,Done,BTBT_theta=70.0_a=13.8_b=3.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.5,70.0,-37.19616981,-3.333954355,-7.632065275,1,Done,BTBT_theta=70.0_a=6.9_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.8,3.7,70.0,-28.42483503,-10.41426264,-1.899077439,2,Done,BTBT_theta=70.0_a=13.8_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.3,70.0,-37.03085857,-3.20250356,-7.656462863,1,Done,BTBT_theta=70.0_a=7.0_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.8,3.8,70.0,-29.17959151,-10.69327241,-1.948261673,2,Done,BTBT_theta=70.0_a=13.8_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.4,70.0,-36.85826822,-3.20250356,-7.613315276,1,Done,BTBT_theta=70.0_a=7.0_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.7,3.9,70.0,-29.03363268,-10.56051639,-1.978149974,2,Done,BTBT_theta=70.0_a=13.7_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.5,70.0,-36.51923712,-3.20250356,-7.5285575,1,Done,BTBT_theta=70.0_a=7.0_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.8,3.9,70.0,-29.08576621,-10.56051639,-1.991183356,2,Done,BTBT_theta=70.0_a=13.8_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.9,3.7,70.0,-28.50405189,-10.41426264,-1.918881654,2,Done,BTBT_theta=70.0_a=13.9_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.2,70.0,-38.3785618,-3.468059517,-7.860610692,1,Done,BTBT_theta=70.0_a=6.7_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.9,3.8,70.0,-29.21824612,-10.69327241,-1.957925327,2,Done,BTBT_theta=70.0_a=13.9_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.3,70.0,-38.54497745,-3.468059517,-7.902214605,1,Done,BTBT_theta=70.0_a=6.7_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.9,3.9,70.0,-29.08702123,-10.56051639,-1.991497112,2,Done,BTBT_theta=70.0_a=13.9_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.4,70.0,-38.47457083,-3.468059517,-7.884612949,1,Done,BTBT_theta=70.0_a=6.7_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.0,3.7,70.0,-28.52822358,-10.41426264,-1.924924575,2,Done,BTBT_theta=70.0_a=14.0_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.2,70.0,-38.06032638,-3.42712704,-7.801518075,1,Done,BTBT_theta=70.0_a=6.8_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.0,3.8,70.0,-29.20760355,-10.69327241,-1.955264684,2,Done,BTBT_theta=70.0_a=14.0_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.2,70.0,-37.59009548,-3.333954355,-7.730546694,1,Done,BTBT_theta=70.0_a=6.9_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.0,3.9,70.0,-29.04414975,-10.56051639,-1.980779241,2,Done,BTBT_theta=70.0_a=14.0_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.2,70.0,-38.50484191,-3.43999727,-7.906211843,1,Done,BTBT_theta=70.0_a=6.6_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.3,70.0,-38.73159893,-3.43999727,-7.962901097,1,Done,BTBT_theta=70.0_a=6.6_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.4,70.0,-38.70870736,-3.43999727,-7.957178206,1,Done,BTBT_theta=70.0_a=6.6_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.2,70.0,-38.39236702,-3.322389346,-7.936897082,1,Done,BTBT_theta=70.0_a=6.5_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.3,70.0,-38.68754773,-3.322389346,-8.010692259,1,Done,BTBT_theta=70.0_a=6.5_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.4,70.0,-38.71932483,-3.322389346,-8.018636535,2,Done,BTBT_theta=70.0_a=6.5_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.9,3.7,80.0,-24.07283982,-8.733295124,-1.651562394,2,Done,BTBT_theta=80.0_a=13.9_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.0,3.8,80.0,-25.17715702,-9.007429142,-1.790574685,1,Done,BTBT_theta=80.0_a=14.0_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.9,3.8,80.0,-24.94086186,-9.007429142,-1.731500893,1,Done,BTBT_theta=80.0_a=13.9_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.9,3.9,80.0,-25.03188846,-8.909945464,-1.802999382,1,Done,BTBT_theta=80.0_a=13.9_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.0,3.7,80.0,-24.36797033,-8.733295124,-1.72534502,1,Done,BTBT_theta=80.0_a=14.0_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.0,3.9,80.0,-25.21371576,-8.909945464,-1.848456207,1,Done,BTBT_theta=80.0_a=14.0_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.1,3.7,80.0,-24.58062092,-8.733295124,-1.778507667,1,Done,BTBT_theta=80.0_a=14.1_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.1,3.8,80.0,-25.33915501,-9.007429142,-1.83107418,1,Done,BTBT_theta=80.0_a=14.1_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.1,3.9,80.0,-25.32885129,-8.909945464,-1.877240091,1,Done,BTBT_theta=80.0_a=14.1_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.2,3.7,80.0,-24.72140906,-8.733295124,-1.813704703,1,Done,BTBT_theta=80.0_a=14.2_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.2,3.8,80.0,-25.43646926,-9.007429142,-1.855402743,1,Done,BTBT_theta=80.0_a=14.2_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.2,3.9,80.0,-25.3859547,-8.909945464,-1.891515943,1,Done,BTBT_theta=80.0_a=14.2_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.1,80.0,-28.93417234,-0.35421057,-7.056437801,2,Done,BTBT_theta=80.0_a=7.3_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.2,80.0,-28.1784997,-0.317714588,-6.885767632,2,Done,BTBT_theta=80.0_a=7.4_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.3,3.7,80.0,-24.80002351,-8.733295124,-1.833358316,2,Done,BTBT_theta=80.0_a=14.3_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.2,80.0,-28.71843441,-0.317714588,-7.020751308,2,Done,BTBT_theta=80.0_a=7.3_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.3,3.8,80.0,-25.47785981,-9.007429142,-1.865750383,2,Done,BTBT_theta=80.0_a=14.3_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.3,80.0,-28.35235762,-0.28490209,-6.945638361,2,Done,BTBT_theta=80.0_a=7.3_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.1,80.0,-28.38387117,-0.35421057,-6.918862509,2,Done,BTBT_theta=80.0_a=7.4_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.3,3.9,80.0,-25.39278201,-8.909945464,-1.893222771,2,Done,BTBT_theta=80.0_a=14.3_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.3,80.0,-27.82482252,-0.28490209,-6.813754584,2,Done,BTBT_theta=80.0_a=7.4_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.4,3.7,80.0,-24.82494821,-8.733295124,-1.839589491,2,Done,BTBT_theta=80.0_a=14.4_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.1,80.0,-27.83161217,-0.35421057,-6.780797759,2,Done,BTBT_theta=80.0_a=7.5_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.4,3.8,80.0,-25.4708317,-9.007429142,-1.863993355,2,Done,BTBT_theta=80.0_a=14.4_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.2,80.0,-27.63678287,-0.317714588,-6.750338423,2,Done,BTBT_theta=80.0_a=7.5_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
14.4,3.9,80.0,-25.35611032,-8.909945464,-1.884054849,2,Done,BTBT_theta=80.0_a=14.4_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.3,80.0,-27.29633359,-0.28490209,-6.681632354,2,Done,BTBT_theta=80.0_a=7.5_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.0,80.0,-29.51930032,-0.39471634,-7.18246691,2,Done,BTBT_theta=80.0_a=7.2_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.1,80.0,-29.48289219,-0.35421057,-7.193617763,2,Done,BTBT_theta=80.0_a=7.2_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.2,80.0,-29.25583397,-0.317714588,-7.155101199,2,Done,BTBT_theta=80.0_a=7.2_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.0,80.0,-28.96475718,-0.39471634,-7.043831125,2,Done,BTBT_theta=80.0_a=7.3_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.0,80.0,-28.41011364,-0.39471634,-6.905170241,2,Done,BTBT_theta=80.0_a=7.4_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.9,80.0,-29.87199859,-0.439715082,-7.248142107,2,Done,BTBT_theta=80.0_a=7.1_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.0,80.0,-30.06523402,-0.39471634,-7.318950335,2,Done,BTBT_theta=80.0_a=7.1_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.1,80.0,-30.02478472,-0.35421057,-7.329090896,2,Done,BTBT_theta=80.0_a=7.1_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.9,80.0,-29.32747051,-0.439715082,-7.112010087,2,Done,BTBT_theta=80.0_a=7.2_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.9,80.0,-28.7742075,-0.439715082,-6.973694333,2,Done,BTBT_theta=80.0_a=7.3_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.9,80.0,-30.40693832,-0.439715082,-7.381877038,2,Done,BTBT_theta=80.0_a=7.0_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.0,80.0,-30.60205627,-0.39471634,-7.453155899,2,Done,BTBT_theta=80.0_a=7.0_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.1,80.0,-34.12837382,-2.139325917,-7.462430496,2,Done,BTBT_theta=80.0_a=7.0_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.0,80.0,-34.05180505,-1.856601286,-7.584650619,2,Done,BTBT_theta=80.0_a=6.9_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.1,80.0,-34.08699581,-1.856601286,-7.593448309,2,Done,BTBT_theta=80.0_a=6.9_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.2,80.0,-33.91176992,-1.856601286,-7.549641836,2,Done,BTBT_theta=80.0_a=6.9_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.2,80.0,-33.96000034,-2.139325917,-7.420337126,2,Done,BTBT_theta=80.0_a=7.0_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.2,80.0,-33.75110226,-2.298644431,-7.288453349,2,Done,BTBT_theta=80.0_a=7.1_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
